Objektklasse;Objektkurzbezeichnung;Objektbezeichnung;Strecke;Richtung;KM_Station;Lastbeschraenkung;Lastbeschraenkung_qualitativ;WGS_X;WGS_Y
Brcke;P01;Bachdurchlaá;A02;0;231,101;max. Gesamtlast;6000;14,964629;46,959949
Brcke;P02/L;Fuchsbrcke;A02;2;231,482;max. Gesamtlast;6000;14,959779;46,960849
Brcke;P02-1;Fastlbauerbrcke;A02;0;231,483;max. Gesamtlast;6000;14,959799;46,961248
Brcke;P02/R;Fuchsbrcke;A02;1;231,488;max. Gesamtlast;6000;14,959787;46,961001
Brcke;P02-2/L;Unterfhrung Vier Tore;A02;0;231,523;max. Gesamtlast;6000;14,959925;46,963874
Brcke;P02-2/R;Unterfhrung Vier Tore;A02;0;231,525;max. Gesamtlast;6000;14,959911;46,963954
Brcke;P02-2A;Bachdurchlaá;A02;0;231,559;max. Gesamtlast;6000;14,959625;46,963912
Brcke;P02,1/Rampe 1;šberf.des Zubr.Packsattel;A02;0;231,671;max. Gesamtlast;6000;14,957418;46,961275
Brcke;P02,1/Rampe 2;šberf.des Zubr.Packsattel;A02;0;231,680;max. Gesamtlast;6000;14,957304;46,961292
Brcke;P02,2;Bachdurchlaá;A02;0;232,125;;;14,951574;46,961848
Brcke;P03/L;Straáenunterfhrung;A02;2;232,589;max. Gesamtlast;6000;14,945484;46,962219
Brcke;P03/R;Straáenunterfhrung;A02;1;232,590;max. Gesamtlast;6000;14,945498;46,962345
Brcke;P04;Stahlrohrdurchlaá;A02;0;233,013;max. Gesamtlast;6000;14,940038;46,962216
Brcke;P05;Weg- und Bachunterfhrung;A02;0;233,321;max. Gesamtlast;6000;14,936166;46,961487
Brcke;P06/Li.;Auerlingbachbrcke;A02;2;234,045;max. Gesamtlast;6000;14,927329;46,958978
Brcke;P06/Re.;Auerlingbachbrcke;A02;1;234,047;max. Gesamtlast;6000;14,927275;46,959098
Brcke;P07;Wegberfhrung Schratter;A02;0;234,784;max. Gesamtlast;6000;14,917805;46,958255
Brcke;P08/L;Bach- und Straáenunterfhrung;A02;2;235,366;max. Gesamtlast;6000;14,910266;46,957501
Brcke;P08/R;Bach- und Straáenunterfhrung;A02;1;235,368;max. Gesamtlast;6000;14,910203;46,957632
Brcke;P09/L;Starrybrcke;A02;2;236,077;max. Gesamtlast;6000;14,901285;46,956188
Brcke;P09/R;Starrybrcke;A02;1;236,078;max. Gesamtlast;6000;14,901231;46,956307
Brcke;P11/1/L;Schwarzbachbrcke;A02;2;236,719;max. Gesamtlast;6000;14,893778;46,953498
Brcke;P11/1/R;Schwarzbachbrcke;A02;1;236,724;max. Gesamtlast;6000;14,89369;46,953624
Brcke;P11/2/L;Schwarzbachbrcke;A02;2;237,043;max. Gesamtlast;6000;14,889877;46,95216
Brcke;P11/2/R;Schwarzbachbrcke;A02;1;237,048;max. Gesamtlast;6000;14,889798;46,952289
Brcke;P13/R;Bernbachbrcke;A02;1;238,039;max. Gesamtlast;6000;14,877496;46,95061
Brcke;P13/L;Bernbachbrcke;A02;2;238,050;max. Gesamtlast;6000;14,877615;46,950494
Brcke;P14/R;Bach- und Wegdurchlaá;A02;1;239,017;max. Gesamtlast;6000;14,87044;46,943552
Brcke;P14/L;Bach- und Wegdurchlaá;A02;2;239,030;max. Gesamtlast;6000;14,870796;46,943475
Brcke;P15/L;Grabenbrcke;A02;2;239,422;max. Gesamtlast;6000;14,871181;46,939953
Brcke;P15/R;Grabenbrcke;A02;1;239,423;max. Gesamtlast;6000;14,870978;46,939934
Brcke;P15,1/R;Grabenbrcke Tilz;A02;1;239,675;max. Gesamtlast;6000;14,871178;46,937679
Brcke;P15,1/L;Grabenbrcke Tilz;A02;2;239,676;max. Gesamtlast;6000;14,87138;46,937662
Brcke;P16;Bachdurchlaá;A02;0;240,403;max. Gesamtlast;6000;14,864579;46,933867
Brcke;P17-5A;Bachdurchlaá;A02;0;241,113;max. Gesamtlast;6000;14,855344;46,937142
Brcke;P17-5;Bach- und Straáenunterf.;A02;0;241,119;max. Gesamtlast;6000;14,855389;46,937218
Brcke;P17/R;Unterf.Zubr.Oberes Lavanttal;A02;1;241,145;max. Gesamtlast;6000;14,855049;46,935061
Brcke;P17/L;Unterf.Zubr.Oberes Lavanttal;A02;2;241,153;max. Gesamtlast;6000;14,855064;46,934907
Brcke;P17-4;Lasserusbrcke;A02;0;241,379;max. Gesamtlast;6000;14,850471;46,937301
Brcke;P17,1/R;Hangbrcke Schaller;A02;1;241,840;max. Gesamtlast;6000;14,846596;46,933246
Brcke;P17,1/L;Hangbrcke Schaller;A02;2;241,840;max. Gesamtlast;6000;14,846733;46,93314
Brcke;P17-3A;Brcke Ankerfeld (Nebenanlage);A02;3;242,150;;;14,838476;46,932517
Brcke;P17-3;Wegdurchlaá Herk;A02;0;242,206;max. Gesamtlast;6000;14,839157;46,932224
Brcke;P18;Wegberfhrung Lorenz;A02;0;242,213;max. Gesamtlast;6000;14,843611;46,930611
Brcke;P17-1;Wegunterf.Moosbauer;A02;0;242,307;max. Gesamtlast;6000;14,829652;46,933606
Brcke;P17-2;Schieflingbachbrcke;A02;0;242,473;max. Gesamtlast;6000;14,834848;46,929619
Brcke;P19/R;Talbergang Lavant;A02;1;243,290;max. Gesamtlast;15000;14,83987;46,921399
Brcke;P19/L;Talbergang Lavant;A02;2;243,360;max. Gesamtlast;6000;14,839968;46,920689
Brcke;P20/L;Kogljahrerbrcke;A02;2;244,086;max. Gesamtlast;6000;14,837039;46,914579
Brcke;P20/R;Kogljahrerbrcke;A02;1;244,099;;;14,836617;46,914654
Brcke;P22;Bachdurchlaá;A02;0;246,490;max. Gesamtlast;6000;14,819708;46,896655
Brcke;P23/L;Grabenbrcke Ragger;A02;2;247,191;max. Gesamtlast;6000;14,823335;46,890948
Brcke;P23/R;Grabenbrcke Ragger;A02;1;247,193;max. Gesamtlast;15000;14,823108;46,890824
Brcke;P24/L;Grabenbrcke H”dl;A02;2;247,753;max. Gesamtlast;6000;14,827307;46,886715
Brcke;P24/R;Grabenbrcke H”dl;A02;1;247,754;max. Gesamtlast;15000;14,82704;46,886674
Brcke;G31-1;Grafenbachbrcke (Nebenanlage);A02;0;247,800;;;14,720729;46,697169
Brcke;P25/L;Ertlbrcke;A02;2;248,089;max. Gesamtlast;6000;14,829297;46,884027
Brcke;P25/R;Ertlbrcke;A02;1;248,090;max. Gesamtlast;20000;14,829039;46,883954
Brcke;P26/R;Timmererbrcke;A02;1;248,460;max. Gesamtlast;20000;14,830304;46,880789
Brcke;P27/R;Stanglbrcke;A02;1;248,878;max. Gesamtlast;20000;14,831712;46,877175
Brcke;P27/L;Stanglbrcke;A02;2;248,878;max. Gesamtlast;6000;14,83197;46,877226
Brcke;P28/R;Grabenbrcke Rampitsch;A02;1;249,265;max. Gesamtlast;20000;14,833204;46,873886
Brcke;P28/L;Grabenbrcke Rampitsch;A02;2;249,274;max. Gesamtlast;6000;14,833492;46,873875
Brcke;P29/L;Lenzbrcke;A02;2;249,720;max. Gesamtlast;6000;14,835428;46,870112
Brcke;P29/R;Lenzbrcke;A02;2;249,722;max. Gesamtlast;20000;14,835172;46,870055
Brcke;P30/R;Talbergang Auenbach;A02;1;250,506;max. Gesamtlast;15000;14,835046;46,863647
Brcke;P30/L;Talbergang Auenbach;A02;2;250,517;max. Gesamtlast;6000;14,835306;46,863598
Brcke;P31;Bachdurchlaá;A02;0;251,100;;6000;14,834685;46,858022
Brcke;P32;Wegunterfhrung Pr”dl;A02;0;251,499;max. Gesamtlast;6000;14,835834;46,854568
Brcke;P32A/L;Unterf.Zubr.Wolfsberg Nord;A02;2;252,264;max. Gesamtlast;6000;14,835037;46,847705
Brcke;P32A/R;Unterf.Zubr.Wolfsberg Nord;A02;1;252,265;max. Gesamtlast;6000;14,834859;46,847746
Brcke;P33/R;Weiáenbachbrcke;A02;1;252,838;max. Gesamtlast;6000;14,830002;46,843995
Brcke;P33/L;Weiáenbachbrcke;A02;2;252,839;max. Gesamtlast;6000;14,830104;46,843879
Brcke;P34/R;Hattendorferbachbrcke;A02;1;253,823;max. Gesamtlast;6000;14,821343;46,837785
Brcke;P34/L;Hattendorferbachbrcke;A02;2;253,823;max. Gesamtlast;6000;14,82151;46,837728
Brcke;P35/R;Unterf.Michaelerstraáe;A02;1;254,404;max. Gesamtlast;6000;14,81867;46,832932
Brcke;P35/L;Unterf.Michaelerstraáe;A02;2;254,407;max. Gesamtlast;6000;14,818838;46,832865
Brcke;P36;Unterf.Wirtschaftsweg;A02;0;254,968;max. Gesamtlast;6000;14,818275;46,827914
Brcke;G01/L;Unterf.Zubringer;A02;2;255,432;max. Gesamtlast;6000;14,819739;46,823906
Brcke;G01/R;Unterf.Zubringer;A02;1;255,435;max. Gesamtlast;6000;14,819561;46,823844
Brcke;G02/R;Unterf.Gem.Str.u.Betriebsumk.;A02;1;256,057;max. Gesamtlast;6000;14,821862;46,818482
Brcke;G02/L;Unterf.Gem.Str.u.Betriebsumk.;A02;2;256,059;max. Gesamtlast;6000;14,82205;46,818514
Brcke;G03/R;Unterf.St.Mareinerstraáe;A02;1;256,850;max. Gesamtlast;6000;14,822956;46,811443
Brcke;G03/L;Unterf.St.Mareinerstraáe;A02;2;256,850;max. Gesamtlast;6000;14,823141;46,811441
Brcke;G03,1;Unterf.Kirchenweg;A02;0;257,049;max. Gesamtlast;6000;14,822961;46,809654
Brcke;G04/R;Unterf.Zipfschmiedstraáe;A02;1;257,548;max. Gesamtlast;6000;14,821993;46,80524
Brcke;G04/L;Unterf.Zipfschmiedstraáe;A02;2;257,548;max. Gesamtlast;6000;14,822177;46,805216
Brcke;G05;Unterf.Frauenbach;A02;0;257,642;max. Gesamtlast;6000;14,821811;46,804361
Brcke;G06/R;Unterf.Pichlingerstraáe;A02;1;258,547;max. Gesamtlast;6000;14,818019;46,79667
Brcke;G06/L;Unterf.Pichlingerstraáe;A02;2;258,549;max. Gesamtlast;6000;14,818194;46,796628
Brcke;G07;Unterfhrung Woisbach;A02;0;259,083;max. Gesamtlast;6000;14,815742;46,792156
Brcke;G08/R;Unterf.P”llingerstraáe;A02;1;259,314;max. Gesamtlast;6000;14,814619;46,790226
Brcke;G08/L;Unterf.P”llingerstraáe;A02;2;259,315;max. Gesamtlast;6000;14,814792;46,790183
Brcke;G09,1;Unterfhrung Pirk-Kolleg;A02;0;260,323;max. Gesamtlast;6000;14,810892;46,781568
Brcke;G10/L;Unterf.Kolleggerstraáe;A02;2;261,035;max. Gesamtlast;6000;14,810691;46,775216
Brcke;G10/R;Unterf.Kolleggerstraáe;A02;1;261,036;max. Gesamtlast;6000;14,810508;46,775201
Brcke;G11;Unterf.Ziegelbach;A02;0;261,379;max. Gesamtlast;6000;14,811168;46,772159
Brcke;G12/R;Unterf.Agsdorferstraáe;A02;1;261,574;max. Gesamtlast;6000;14,811552;46,770435
Brcke;G12/L;Unterf.Agsdorferstraáe;A02;2;261,575;max. Gesamtlast;6000;14,811732;46,770459
Brcke;G12,1;šberf.Langenstraáe;A02;0;262,282;max. Gesamtlast;6000;14,81371;46,764256
Brcke;G13;Unterf.Burgstallstraáe;A02;0;262,690;max. Gesamtlast;6000;14,814906;46,760682
Brcke;G16/R;Talbergang Burgstall;A02;1;263,617;max. Gesamtlast;6000;14,815684;46,752233
Brcke;G16/L;Talbergang Burgstall;A02;2;263,617;max. Gesamtlast;6000;14,815854;46,752235
Brcke;G17-2;Unterf.Framracherstraáe;A02;0;264,023;max. Gesamtlast;6000;14,817185;46,747448
Brcke;G17-3;Unterf.Marrweg;A02;0;264,299;max. Gesamtlast;6000;14,810897;46,74738
Brcke;G17-1;P”llingbachbrcke;A02;0;264,312;max. Gesamtlast;6000;14,809076;46,747974
Brcke;G17/R;Talbergang P”llingbach;A02;1;264,359;max. Gesamtlast;6000;14,810971;46,746776
Brcke;G17/L;Talbergang P”llingbach;A02;2;264,359;max. Gesamtlast;6000;14,811122;46,746693
Brcke;G18/R;Unterfhrung Zubringer;A02;1;264,712;max. Gesamtlast;6000;14,807985;46,744373
Brcke;G18/L;Unterfhrung Zubringer;A02;2;264,714;max. Gesamtlast;6000;14,808114;46,744285
Brcke;G19/R;Talbergang Judenbach;A02;1;265,046;max. Gesamtlast;6000;14,80591;46,74209
Brcke;G19/L;Talbergang Judenbach;A02;2;265,046;max. Gesamtlast;6000;14,806088;46,742053
Brcke;G21/L;Granitztalbergang;A02;2;267,093;max. Gesamtlast;6000;14,798787;46,723674
Brcke;G21/R;Granitztalbergang;A02;1;267,122;max. Gesamtlast;6000;14,798228;46,723578
Brcke;G23;Wegberf.G”nitz;A02;0;268,407;max. Gesamtlast;6000;14,786381;46,71635
Brcke;G23,1/L;Trattnigbrcke;A02;2;269,229;max. Gesamtlast;6000;14,778665;46,711955
Brcke;G23,1/R;Trattnigbrcke;A02;1;269,236;max. Gesamtlast;6000;14,778503;46,712001
Brcke;G25/L;Kramerbrcke;A02;2;270,710;max. Gesamtlast;6000;14,770203;46,701993
Brcke;G25/R;Kramerbrcke;A02;1;270,712;max. Gesamtlast;6000;14,770132;46,702094
Brcke;G26/L;St.Kollmannbrcke;A02;2;271,492;max. Gesamtlast;6000;14,761038;46,699898
Brcke;G26/R;St.Kollmannbrcke;A02;1;271,517;max. Gesamtlast;6000;14,760703;46,700082
Brcke;G27/L;Betriebsumk.St.Kollmann;A02;2;272,398;;;14,7506;46,697592
Brcke;G27/R;Betriebsumk.St.Kollmann;A02;1;272,403;;;14,750338;46,697828
Brcke;G28/L;W”lfnitzbachbrcke;A02;2;272,733;max. Gesamtlast;6000;14,746733;46,696158
Brcke;G28/R;W”lfnitzbachbrcke;A02;1;272,735;max. Gesamtlast;6000;14,746627;46,696273
Brcke;G29;šberf.Lippitzbacher L127;A02;0;273,728;;6000;14,733999;46,695437
Brcke;G30/R;Weg-und Bachdurchlaá;A02;1;274,476;;6000;14,724863;46,697772
Brcke;G30/L;Weg-und Bachdurchlaá;A02;2;274,481;;6000;14,724788;46,697661
Brcke;G31/R;Grafenbachbrcke;A02;1;274,790;;6000;14,720786;46,697559
Brcke;G31/L;Grafenbachbrcke;A02;2;274,795;;6000;14,720762;46,697443
Brcke;G32/L;Feldwegunterfhrung;A02;2;276,022;max. Gesamtlast;6000;14,707768;46,6913
Brcke;G32/R;Feldwegunterfhrung;A02;1;276,023;max. Gesamtlast;6000;14,707672;46,691391
Brcke;G33/R;Unterf.Gletschacherbach;A02;1;276,801;max. Gesamtlast;6000;14,699059;46,687675
Brcke;G33/L;Unterf.Gletschacherbach;A02;2;276,801;max. Gesamtlast;6000;14,699148;46,687549
Brcke;G34/L;Unterf.Packer Bundesstr.B70;A02;2;278,291;max. Gesamtlast;6000;14,680583;46,683222
Brcke;G34/R;Unterf.Packer Bundesstr.B70;A02;1;278,293;max. Gesamtlast;6000;14,680685;46,683348
Brcke;G36;šberf. Feldweg F11;A02;0;279,021;max. Gesamtlast;6000;14,671275;46,683034
Brcke;G37,1/L;Wilddurchlaá;A02;2;279,318;max. Gesamtlast;6000;14,66693;46,683292
Brcke;G37,1/R;Wilddurchlaá;A02;1;279,353;max. Gesamtlast;6000;14,666962;46,683412
Brcke;G37;šberf.Kabonhofstraáe;A02;0;279,435;max. Gesamtlast;6000;14,665914;46,683488
Brcke;G38/L;Unterf.Haimburgerbach;A02;2;280,107;max. Gesamtlast;6100;14,65706;46,685097
Brcke;G38/R;Unterf.Haimburgerbach;A02;1;280,144;max. Gesamtlast;6000;14,656993;46,685227
Brcke;G39;šberf.Diexerstr. L113;A02;0;280,457;;6000;14,652904;46,68514
Brcke;G39,1/L;Unterf.St.Stefaner Gem.Str.;A02;2;280,816;max. Gesamtlast;6000;14,648179;46,683928
Brcke;G39,1/R;Unterf.St.Stefaner Gem.Str.;A02;1;280,855;max. Gesamtlast;6000;14,648056;46,684007
Brcke;G40/L;Talbergang Wurlabach;A02;2;281,175;max. Gesamtlast;6000;14,644153;46,682565
Brcke;G40/R;Talbergang Wurlabach;A02;1;281,194;max. Gesamtlast;6000;14,644091;46,682669
Brcke;G40,1;šberf.W 30 u.Betriebsumkehr;A02;0;281,871;max. Gesamtlast;6000;14,636204;46,679945
Brcke;G41;Unterf. Arlsdorf;A02;0;282,312;max. Gesamtlast;6000;14,630733;46,678745
Brcke;G43/L;Unterf.Seebergstr. B82;A02;2;283,577;max. Gesamtlast;6000;14,613788;46,678092
Brcke;G43/R;Unterf.Seebergstr. B82;A02;1;283,616;max. Gesamtlast;6000;14,613758;46,678203
Brcke;G44/1/L;Unterf. Rammersdorf;A02;2;284,611;max. Gesamtlast;6000;14,600354;46,678689
Brcke;G44/2;Unterf. Rammersdorf;A02;0;284,641;max. Gesamtlast;6000;14,600354;46,679001
Brcke;G44/1/R;Unterf. Rammersdorf;A02;1;284,644;max. Gesamtlast;6000;14,600354;46,67881
Brcke;G44,1;šberfhrung Spur 10;A02;0;284,728;max. Gesamtlast;6000;14,599242;46,678708
Brcke;G45;Unterf.Hafendorferstraáe;A02;0;285,084;max. Gesamtlast;6000;14,594849;46,677931
Brcke;G45,1;Gew”lbter Wilddurchlaá;A02;0;285,247;;;14,593106;46,677143
Brcke;G46;šberf. Krenobitscherweg;A02;0;285,736;max. Gesamtlast;6000;14,58873;46,673971
Brcke;G47/L;Unterf.T”llerbergerstr.L111;A02;2;287,025;;6000;14,575043;46,667137
Brcke;G47/R;Unterf.T”llerbergerstr.L111;A02;1;287,065;;6000;14,574964;46,667286
Brcke;G48/L;Wegunterf.T”llerberg;A02;2;288,135;max. Gesamtlast;6000;14,568893;46,658228
Brcke;G48/R;Wegunterf.T”llerberg;A02;1;288,184;max. Gesamtlast;6000;14,568768;46,658303
Brcke;G49/LRFB;Unterf. Packer Str. B70;A02;2;288,764;;;14,563823;46,653786
Brcke;G49/RRFB;Unterf. Packer Str. B70;A02;1;288,826;;;14,563601;46,653747
Brcke;G49,1/2;Schutzbauwerk Erdgasleitung;A02;2;288,939;;;14,562734;46,652288
Brcke;G49,1/1;Schutzbauwerk Erdgasleitung;A02;1;289,005;;;14,562801;46,652389
Brcke;G50;šberf. Ladratschen;A02;0;289,309;;;14,561532;46,649664
Brcke;G51/LRFB;Krebsenbachbrcke;A02;2;289,964;;;14,555397;46,644981
Brcke;G51/RRFB;Krebsenbachbrcke;A02;1;290,022;;;14,555346;46,645089
Brcke;G52;šberf. H”henbergener Str. L112;A02;0;290,588;;6000;14,548276;46,645458
Brcke;G52,1;Bachdurchlaá;A02;0;291,801;;;14,536884;46,652936
Brcke;G54;šberf. Feldweg  Kreuzergegend;A02;0;293,289;;;14,518841;46,65145
Brcke;G55,3;Wilddurchlaá Straáenkogel;A02;0;295,160;;;14,497506;46,644582
Brcke;G55,6-1;Feldwegbrcke Thoner Moos;A02;0;295,735;;;14,490194;46,643714
Brcke;G55,6;Gerinnedurchlaá Thoner Moos;A02;0;295,738;;;14,490103;46,643935
Brcke;G56;šberf. Thoner Str. L102;A02;0;296,187;;6000;14,484431;46,642922
Brcke;G57;Wilddurchlaá Thoner Wald;A02;0;297,190;;;14,471777;46,640627
Brcke;G58;šberfhrung Weg31, Betreibsumkehr Dolina;A02;0;297,814;;;14,463882;46,639198
Brcke;G60;šberf. Poggersdorfer Str. L87;A02;0;298,893;;6000;14,449995;46,637766
Brcke;G62;Wegunterf. Replach;A02;0;299,740;;;14,439537;46,640041
Brcke;G64,1;Kanalbrcke;A02;0;301,200;;;14,422129;46,645056
Brcke;G64/LRFB;Oberwasserkanalbrcke;A02;2;301,229;;;14,420938;46,644433
Brcke;G64/RRFB;Oberwasserkanalbrcke;A02;1;301,269;;;14,421091;46,644517
Brcke;G65/LRFB;Gurkbrcke;A02;2;301,395;;;14,418714;46,644844
Brcke;G65/RRFB;Gurkbrcke;A02;1;301,455;;;14,418736;46,644953
Brcke;G67;šberf. Tauschitzgrube;A02;0;303,148;;;14,39713;46,644152
Brcke;G70;šberf. Farchenhofweg;A02;0;304,781;;;14,377475;46,644569
Brcke;G72;Rababrcke A2;A02;0;305,271;;;14,372241;46,642006
Brcke;G73/LRFB;Unterf. G”rtschitztal Str. B92;A02;2;305,352;;;14,371255;46,641617
Brcke;G73/RRFB;Unterf. G”rtschitztal Str. B92;A02;1;305,355;;;14,371256;46,641769
Brcke;KN02;Unterf.Pischeldorferstr.;A02;0;314,843;max. Gesamtlast;6000;14,360102;46,641057
Brcke;KN05/L;Glanbrcke;A02;2;320,607;max. Gesamtlast;6000;14,294242;46,658123
Brcke;KN05/R;Glanbrcke;A02;1;320,621;max. Gesamtlast;6000;14,294404;46,658298
Brcke;KN06,1;Gerinneunterf. W”lfnitz-UT Lendorf;A02;0;322,327;max. Gesamtlast;6000;14,275287;46,654591
Brcke;KN07;Bachunterfhrung;A02;0;322,643;max. Gesamtlast;6000;14,271258;46,653827
Brcke;KN08;šberf. Betriebsumkehr;A02;0;322,950;max. Gesamtlast;6000;14,267549;46,652793
Brcke;KN09;Stahlrohrdurchlaá;A02;0;323,365;max. Gesamtlast;6000;14,263;46,650807
Brcke;KW06/Re.;Unterf.Kohldorferstraáe;A02;1;327,585;max. Gesamtlast;6000;14,258426;46,62412
Brcke;KW06/Li.;Unterf.Kohldorferstraáe;A02;2;327,611;max. Gesamtlast;6000;14,258417;46,623962
Brcke;KN24;Unterf. AS. Klgf.;A02;2;328,002;max. Gesamtlast;6000;14,240685;46,631389
Brcke;KN25;Unterf. AS. Klgf.;A02;0;328,003;max. Gesamtlast;6000;14,239974;46,631987
Brcke;K02/Re.;Unterf.der Zillh”henstraáe;A02;1;328,006;max. Gesamtlast;6000;14,247491;46,625704
Brcke;K02/Li.;Unterf.der Zillh”henstraáe;A02;2;328,016;max. Gesamtlast;6000;14,247394;46,625601
Brcke;K03,2;Rampenbrcke;A02;0;328,046;max. Gesamtlast;6000;14,24265;46,628809
Brcke;K03/Re.;Hangbrcke Schrottenburg;A02;1;328,055;max. Gesamtlast;6000;14,242428;46,628777
Brcke;K03/Li.;Hangbrcke Schrottenburg;A02;2;328,055;max. Gesamtlast;6000;14,242166;46,628771
Brcke;K03,1;Rampenbrcke;A02;0;328,066;max. Gesamtlast;6000;14,241953;46,628697
Brcke;K04/RE.;Talbrcke Gurlitsch;A02;1;328,165;max. Gesamtlast;6000;14,238087;46,630683
Brcke;K04,1;Rampenbrcke;A02;1;328,181;max. Gesamtlast;6000;14,238391;46,63109
Brcke;K04/LI.;Talbrcke Gurlitsch;A02;2;328,182;max. Gesamtlast;6000;14,238028;46,630567
Brcke;K05,1;Rampenbrcke;A02;2;328,431;max. Gesamtlast;6000;14,23536;46,630489
Brcke;K05/Li.;Hangbrcke Heinrichshof;A02;2;328,549;max. Gesamtlast;6000;14,232557;46,630746
Brcke;K05,2;Verbreitung Hangbrcke Heinrichshof;A02;2;328,569;max. Gesamtlast;6000;14,232349;46,630925
Brcke;K05/RE.;Hangbrcke Heinrichshof;A02;1;328,646;max. Gesamtlast;6000;14,232379;46,630841
Brcke;K06/Re.;Wegunterfhrung Hornstein;A02;1;329,427;max. Gesamtlast;6000;14,222512;46,628853
Brcke;K06/Li.;Wegunterfhrung Hornstein;A02;2;329,427;max. Gesamtlast;6000;14,222492;46,628732
Brcke;K07/Re.;Unterfhrung Almweg;A02;1;330,458;max. Gesamtlast;6000;14,209973;46,631955
Brcke;K07/Li.;Unterfhrung Almweg;A02;2;330,458;max. Gesamtlast;6000;14,209958;46,631835
Brcke;K08/Li.;Talbrcke Drasing;A02;2;331,028;max. Gesamtlast;6000;14,203071;46,630721
Brcke;K08/Re.;Talbrcke Drasing;A02;1;331,029;max. Gesamtlast;6000;14,202992;46,630828
Brcke;K08-1B;Wegunterf.im Zubr.(Auffahrt);A02;0;331,154;max. Gesamtlast;6000;14,202494;46,629147
Brcke;K08-1A;Wegunterf.im Zubr.(Abfahrt);A02;0;331,177;max. Gesamtlast;6000;14,202452;46,62888
Brcke;K09/Li.;Wegunterfhrung;A02;2;331,697;max. Gesamtlast;6000;14,195827;46,627152
Brcke;K09/Re.;Wegunterfhrung;A02;1;331,699;max. Gesamtlast;6000;14,195737;46,627286
Brcke;K10/Re.;Wegunterfhrung;A02;1;332,326;max. Gesamtlast;6000;14,187911;46,62768
Brcke;K10/Li.;Wegunterfhrung;A02;2;332,326;max. Gesamtlast;6000;14,187839;46,627569
