Objektklasse;Objektkurzbezeichnung;Objektbezeichnung;Strecke;Richtung;KM_Station;Lastbeschraenkung;Lastbeschraenkung_qualitativ;WGS_X;WGS_Y
Brcke;K11/Li.;Wegunterfhrung;A02;2;332,556;max. Gesamtlast;6000;14,185204;46,628558
Brcke;K11/Re.;Wegunterfhrung;A02;1;332,557;max. Gesamtlast;6000;14,185299;46,628662
Brcke;K12/Re.;Talbrcke Sallach;A02;1;333,332;max. Gesamtlast;6000;14,176911;46,632655
Brcke;K12/Li.;Talbrcke Sallach;A02;2;333,336;max. Gesamtlast;6000;14,176831;46,632544
Brcke;K13/Re.;Wegunterfhrung;A02;1;333,585;max. Gesamtlast;6000;14,173795;46,633289
Brcke;K13/Li.;Wegunterfhrung;A02;2;333,596;max. Gesamtlast;6000;14,173611;46,633169
Brcke;K13-1B;Wegunterf.St.Oswalderw.(Auff.);A02;0;334,142;;6000;14,165452;46,632807
Brcke;K13-1A;Wegunterf.St.Oswalderw.(Abf.);A02;0;334,153;;6000;14,165268;46,632811
Brcke;K13,1/Re.;Unterf.der Abfahrtsspur;A02;1;334,229;max. Gesamtlast;6000;14,165734;46,634775
Brcke;K13,1/Li.;Unterf.der Abfahrtsspur;A02;2;334,240;max. Gesamtlast;6000;14,165536;46,634708
Brcke;K15/Re.;Straáenunterfhrung;A02;1;334,776;max. Gesamtlast;6000;14,159378;46,637181
Brcke;K15/Li.;Straáenunterfhrung;A02;2;334,778;max. Gesamtlast;6000;14,159252;46,637091
Brcke;K16/Li.;Straáenunterfhrung;A02;2;335,258;max. Gesamtlast;6000;14,153638;46,639081
Brcke;K16/Re.;Straáenunterfhrung;A02;1;335,259;max. Gesamtlast;6000;14,153708;46,639191
Brcke;K18/Li.;Wegunterfhrung Bannwaldstrasse;A02;2;336,036;;6000;14,143773;46,64016
Brcke;K18/Re.;Wegunterfhrung Bannwaldstrasse;A02;1;336,039;max. Gesamtlast;6000;14,143819;46,640283
Brcke;K19/Li.;Wegunterfhrung Rumpeleweg;A02;2;336,408;max. Gesamtlast;6000;14,138979;46,640498
Brcke;K19/Re.;Wegunterfhrung Rumpeleweg;A02;1;336,409;max. Gesamtlast;6000;14,139027;46,640616
Brcke;K20/Li.;Unterf.Mitterteicherstr.L73;A02;2;336,911;max. Gesamtlast;6000;14,132633;46,640932
Brcke;K20/Re.;Unterf.Mitterteicherstr.L73;A02;1;336,913;max. Gesamtlast;6000;14,132601;46,641052
Brcke;K21/Re.;Wegunterfhrung;A02;1;337,138;max. Gesamtlast;6000;14,129838;46,640425
Brcke;K21/Li.;Wegunterfhrung;A02;2;337,140;max. Gesamtlast;6000;14,129849;46,640285
Brcke;K23/Li.;Wegunterfhrung;A02;2;337,563;max. Gesamtlast;6000;14,124941;46,638595
Brcke;K23/Re.;Wegunterfhrung;A02;1;337,564;max. Gesamtlast;6000;14,124868;46,638717
Brcke;V01/Li.;Talbrcke T”schling;A02;2;338,769;max. Gesamtlast;6000;14,110352;46,634981
Brcke;V01/Re.;Talbrcke T”schling;A02;1;338,770;;6000;14,110271;46,635089
Brcke;V02/Re.;Unterf.Abf.Sp.P”rtschach West;A02;1;339,125;max. Gesamtlast;6000;14,106052;46,633896
Brcke;V02/Li.;Unterf.Abf.Sp.P”rtschach West;A02;2;339,131;max. Gesamtlast;6000;14,105988;46,633754
Brcke;V03;Wegunterfhrung;A02;0;339,731;max. Gesamtlast;6000;14,098461;46,632297
Brcke;V04,1/Li.;Talbrcke Forstsee;A02;2;340,377;max. Gesamtlast;6000;14,091179;46,62941
Brcke;V04,1/Re.;Talbrcke Forstsee;A02;1;340,378;max. Gesamtlast;6000;14,09108;46,629521
Brcke;V04,2/Li.;Talbrcke Forstsee;A02;2;340,551;max. Gesamtlast;6000;14,089259;46,628579
Brcke;V04,2/Re.;Talbrcke Forstsee;A02;1;340,553;max. Gesamtlast;6000;14,089168;46,628683
Brcke;V05/4/01;Gerinnequerung - Nebenanlage;A02;0;341,111;;;14,08287;46,626034
Brcke;V05/1/Re.;Hangbrcke Saag;A02;1;341,765;max. Gesamtlast;6000;14,074681;46,623877
Brcke;V05/1/Li.;Hangbrcke Saag;A02;2;341,777;max. Gesamtlast;6000;14,074541;46,623727
Brcke;V05/3/01;Querung Druckrohrltg - Nebenanlage;A02;0;341,934;;;14,07279;46,623612
Brcke;V05/2;Hangbrcke Saag;A02;0;342,142;max. Gesamtlast;6000;14,068698;46,622962
Brcke;V05-2/Re.;Unterf.Zubr.Velden Ost;A02;0;342,586;;;14,064156;46,621742
Brcke;V05-2/Li.;Unterf.Zubr.Velden Ost;A02;0;342,586;;;14,064151;46,621692
Brcke;V07/Re.;Unterf.R”merbach u.Weg;A02;1;343,354;max. Gesamtlast;6000;14,054824;46,624626
Brcke;V07/Li.;Unterf.R”merbach u.Weg;A02;2;343,354;max. Gesamtlast;6000;14,054796;46,624448
Brcke;V08/Li.;Unterf.G”riacherweg;A02;2;343,722;max. Gesamtlast;6000;14,050183;46,623742
Brcke;V08/Re.;Unterf.G”riacherweg;A02;1;343,736;max. Gesamtlast;6000;14,050057;46,623914
Brcke;V08,1/Li.;Wegunterfhrung;A02;2;344,135;max. Gesamtlast;6000;14,045265;46,622286
Brcke;V08,1/Re.;Wegunterfhrung;A02;1;344,144;max. Gesamtlast;6000;14,045223;46,622475
Brcke;V10/Li.;Wegunterf.Kranzlhofen;A02;2;344,958;max. Gesamtlast;6000;14,034641;46,621941
Brcke;V10/Re.;Wegunterf.Kranzlhofen;A02;1;344,966;max. Gesamtlast;6000;14,03461;46,622075
Brcke;V12-1;šberf.Gemeindestr.Marienhof;A02;0;345,628;max. Gesamtlast;6000;14,026216;46,617166
Brcke;V11,1;Feldwegbrcke Damtschacherbach;A02;3;345,651;;;14,025606;46,621935
Brcke;V11/Li.;Unterf.L47 u.Damtschacherbach;A02;2;345,658;max. Gesamtlast;6000;14,025519;46,621925
Brcke;V11/Re.;Unterf.L47 u.Damtschacherbach;A02;1;345,666;max. Gesamtlast;6000;14,025448;46,622063
Brcke;V12-2A;Unterf.™BB Velden West(Abf.);A02;0;345,960;max. Gesamtlast;6000;14,022791;46,613066
Brcke;V12-2B;Unterf.™BB Velden West(Auff.);A02;0;345,960;max. Gesamtlast;6000;14,022905;46,613107
Brcke;V12-3;Wegunterf.Auff.Velden-Klgf.;A02;0;346,030;max. Gesamtlast;6000;14,020682;46,620851
Brcke;V12/Li.;Unterf.AB-Zubr.Velden West;A02;2;346,089;max. Gesamtlast;6000;14,019918;46,621304
Brcke;V12/Re.;Unterf.AB-Zubr.Velden West;A02;1;346,093;max. Gesamtlast;6000;14,019862;46,621434
Brcke;V13/Li.;Unterfhrung Feldweg;A02;2;346,675;max. Gesamtlast;6000;14,012219;46,621167
Brcke;V13/Re.;Unterfhrung Feldweg;A02;1;346,682;max. Gesamtlast;6000;14,012185;46,621297
Brcke;V14/Li.;Unterf. Gemeindestraáe;A02;2;347,639;max. Gesamtlast;6000;14,000418;46,618384
Brcke;V14/Re.;Unterf. Gemeindestraáe;A02;1;347,640;max. Gesamtlast;6000;14,000355;46,618514
Brcke;V15/Re.;Unterf. Gemeindestraáe;A02;1;348,547;max. Gesamtlast;6000;13,988778;46,617874
Brcke;V15/Li.;Unterf. Gemeindestraáe;A02;2;348,547;max. Gesamtlast;6000;13,988739;46,617741
Brcke;V16/Re.;Unterf. Gemeindestraáe;A02;1;349,540;max. Gesamtlast;6000;13,977062;46,621639
Brcke;V16/Li.;Unterf. Gemeindestraáe;A02;2;349,546;max. Gesamtlast;6000;13,976892;46,621547
Brcke;V18/Li.;Weg- u. Bachunterf.;A02;2;350,559;max. Gesamtlast;6000;13,964405;46,624096
Brcke;V18/Re.;Weg- u. Bachunterf.;A02;1;350,563;max. Gesamtlast;6000;13,964336;46,624236
Brcke;V19,1;Wegberfhrung;A02;0;351,312;max. Gesamtlast;6000;13,954586;46,623729
Brcke;V20;Fuág„ngerunterfhrung;A02;0;351,798;max. Gesamtlast;6000;13,948463;46,622675
Brcke;V20,1;Unterf.Umkehrspur;A02;0;352,159;max. Gesamtlast;6000;13,943918;46,621825
Brcke;V21/Li.;Unterfhrung B83;A02;2;352,244;max. Gesamtlast;6000;13,942869;46,621641
Brcke;V21/Re.;Unterfhrung B83;A02;1;352,260;max. Gesamtlast;6000;13,942591;46,621763
Brcke;V22,1/Re.;Wegunterfhrung;A02;1;352,756;max. Gesamtlast;6000;13,936224;46,62209
Brcke;V22,1/Li.;Wegunterfhrung;A02;2;352,758;max. Gesamtlast;6000;13,936144;46,621947
Brcke;V23,1;šberf.Ortsweg Schloá Wernberg;A02;0;353,280;max. Gesamtlast;6000;13,929691;46,623485
Brcke;V26/Li.;Unterf.Ortsweg Drautschen;A02;2;354,296;max. Gesamtlast;6000;13,916698;46,62291
Brcke;V26/Re.;Unterf.Ortsweg Drautschen;A02;1;354,302;max. Gesamtlast;6000;13,916555;46,623037
Brcke;V27/01;Durchlass Michaeler Bach;A02;0;354,720;;;13,911771;46,621281
Brcke;V27,1/Re.;Unterf.Ortsweg Zauchen;A02;1;354,877;max. Gesamtlast;6000;13,909838;46,620745
Brcke;V27,1/Li.;Unterf.Ortsweg Zauchen;A02;2;354,877;max. Gesamtlast;6000;13,909997;46,620554
Brcke;V28;Unterfhrung Spur 700;A02;0;355,388;max. Gesamtlast;6000;13,904319;46,61821
Brcke;V29A;šberfhrung Spur 1000;A02;0;355,396;max. Gesamtlast;6000;13,904149;46,618252
Brcke;R52;Unterf.Spur 900 u.200;A02;2;355,570;max. Gesamtlast;6000;13,903709;46,616428
Brcke;R53/Li.;Unterf.Spur 900 u.200;A02;2;355,570;max. Gesamtlast;6000;13,902437;46,617124
Brcke;R53/Re.;Unterf.Spur 900 u.200;A02;1;355,572;max. Gesamtlast;6000;13,902283;46,617228
Brcke;V30/Li.;Unterf.™BB u.St.Magdalenerstr.;A02;2;356,163;max. Gesamtlast;6000;13,897012;46,613402
Brcke;V30/Re.;Unterf.™BB u.St.Magdalenerstr.;A02;1;356,178;max. Gesamtlast;6000;13,896661;46,613383
Brcke;V31/Li.;Draubrcke;A02;2;356,924;max. Gesamtlast;6000;13,891695;46,607636
Brcke;V31/Re.;Draubrcke;A02;1;356,936;max. Gesamtlast;6000;13,891434;46,607601
Brcke;V32;UNTRF.GROáSATTELSTR.L58;A02;0;357,554;max. Gesamtlast;6000;13,887629;46,602762
Brcke;V33-7A;Unterf.Gem.Str.M.Gail-Prossow.;A02;0;357,829;max. Gesamtlast;6000;13,884348;46,601113
Brcke;V33-6;Unterf.Gemeindestr.(Auff.Ital);A02;0;357,865;max. Gesamtlast;6000;13,884297;46,600782
Brcke;V33/Li.;Unterf.Faakerseestr. B84;A02;2;358,010;max. Gesamtlast;6000;13,883863;46,598679
Brcke;V33/Re.;Unterf.Faakerseestr. B84;A02;1;358,076;max. Gesamtlast;6000;13,883749;46,598874
Brcke;V34/Re.;Unterf. Gemeindestr. Dobrova;A02;1;358,475;max. Gesamtlast;6000;13,880379;46,596101
Brcke;V34/Li.;Unterf. Gemeindestr. Dobrova;A02;2;358,478;max. Gesamtlast;6000;13,880509;46,595952
Brcke;V35;Unterf.Gemeindestr.Bogen;A02;0;359,910;max. Gesamtlast;6000;13,864982;46,588907
Brcke;V36,1/1;Feldwegbrcke;A02;3;360,162;;;13,861976;46,587995
Brcke;V36/Re.;Unterf.Bach und Weg;A02;1;360,166;max. Gesamtlast;6000;13,861924;46,58797
Brcke;V36/Li.;Unterf.Bach und Weg;A02;2;360,168;max. Gesamtlast;6000;13,862011;46,587843
Brcke;V37,1/Re.;Unterf.Gemeindestraáe;A02;1;360,524;max. Gesamtlast;6000;13,857715;46,586607
Brcke;V37,1/Li.;Unterf.Gemeindestraáe;A02;2;360,527;max. Gesamtlast;6000;13,857753;46,586463
Brcke;V38/1/Re.;Unterf.™BB u.Finkensteiner L51;A02;1;362,149;max. Gesamtlast;6000;13,840796;46,578082
Brcke;V38/1/Li.;Unterf.™BB u.Finkensteiner L51;A02;2;362,149;max. Gesamtlast;6000;13,840955;46,577995
Brcke;V38/2/Re.;Unterf.™BB u.Finkensteiner L51;A02;1;362,258;max. Gesamtlast;6000;13,839915;46,577327
Brcke;V38/2/Li.;Unterf.™BB u.Finkensteiner L51;A02;2;362,258;max. Gesamtlast;6000;13,840072;46,577235
Brcke;V38/3/Li.;Unterf.™BB u.Finkensteiner L51;A02;2;362,526;max. Gesamtlast;6000;13,837883;46,575358
Brcke;V38/3/Re.;Unterf.™BB u.Finkensteiner L51;A02;1;362,527;max. Gesamtlast;6000;13,837709;46,575432
Brcke;V40-1A;Unterfhrung Zubringer;A02;0;363,536;;6000;13,826375;46,572088
Brcke;V40/Re.;Unterf.Zubr.Spur 1100 u.1200;A02;1;363,940;;6000;13,821634;46,570903
Brcke;V40/Li.;Unterf.Zubr.Spur 1100 u.1200;A02;2;363,948;;6000;13,821531;46,570746
Brcke;V41/1/Re.;Talbergang Federaun;A02;1;364,496;max. Gesamtlast;6000;13,814567;46,569844
Brcke;V41/1/Li.;Talbergang Federaun;A02;2;364,497;max. Gesamtlast;6000;13,814595;46,569705
Brcke;V41/2/Re.;Talbergang Federaun;A02;1;364,671;max. Gesamtlast;6000;13,812298;46,569728
Brcke;V41/2/Li.;Talbergang Federaun;A02;2;364,675;max. Gesamtlast;6000;13,812303;46,569588
Brcke;V42/Re.;Unterfhrung L 30;A02;1;366,853;max. Gesamtlast;6000;13,784328;46,56747
Brcke;V42/Li.;Unterfhrung L 30;A02;2;366,856;max. Gesamtlast;6000;13,784318;46,567328
Brcke;V43/Li.;Unterfhrung L 30;A02;2;368,480;max. Gesamtlast;6000;13,765961;46,560618
Brcke;V43/Re.;Unterfhrung L 30;A02;1;368,485;max. Gesamtlast;6000;13,765751;46,560684
Brcke;V44/Li.;Gailbrcke;A02;2;368,739;;6000;13,763228;46,559234
Brcke;V44/Re.;Gailbrcke;A02;1;368,746;max. Gesamtlast;6000;13,763032;46,559319
Brcke;V45/Li.;Unterfhrung L 30;A02;2;368,910;max. Gesamtlast;6000;13,761287;46,558485
Brcke;V45/Re.;Unterfhrung L 30;A02;1;368,913;max. Gesamtlast;6000;13,761139;46,558591
Brcke;V45A;Pipeline-Durchlaá;A02;0;369,095;max. Gesamtlast;6000;13,758974;46,557979
Brcke;V46;Wilddurchlaá;A02;0;370,596;max. Gesamtlast;6000;13,74172;46,562589
Brcke;V47/Re.;Wegunterf.u.Wilddurchlaá;A02;1;372,126;max. Gesamtlast;6000;13,724175;46,568405
Brcke;V47/Li.;Wegunterf.u.Wilddurchlaá;A02;2;372,127;max. Gesamtlast;6000;13,72416;46,568265
Brcke;V48;Unterf. AWP (Durchlaá);A02;0;373,089;max. Gesamtlast;6000;13,711664;46,568785
Brcke;V48A/Li.;Unterf.der Rampe 200;A02;2;373,861;max. Gesamtlast;6000;13,701902;46,570261
Brcke;V48A/Re.;Unterf.der Rampe 200;A02;1;373,862;max. Gesamtlast;6000;13,701916;46,570402
Brcke;V49/Re.;Unterfhrung ™BB und B111;A02;1;374,507;max. Gesamtlast;6000;13,693755;46,569258
Brcke;V49/Li.;Unterfhrung ™BB und B111;A02;2;374,507;max. Gesamtlast;6000;13,693852;46,569131
Brcke;V49A/2;Pipeline - Durchlaá;A02;0;374,738;max. Gesamtlast;6000;13,691603;46,567735
Brcke;V49A/1;Pipeline - Durchlaá;A02;0;374,749;max. Gesamtlast;6000;13,691146;46,568063
Brcke;V49A/3;Pipeline - Durchlaá;A02;0;374,749;max. Gesamtlast;6000;13,690788;46,568318
Brcke;V50/Li.;Gailitzbrcke;A02;2;374,994;max. Gesamtlast;6000;13,68898;46,566459
Brcke;V50/Re.;Gailitzbrcke;A02;1;374,995;max. Gesamtlast;6000;13,688815;46,566541
Brcke;V51;Wegberfhrung;A02;0;376,695;max. Gesamtlast;6000;13,683118;46,552138
Brcke;V52-1;Unterf.™BB u.B83 (Abfahrt);A02;0;376,934;max. Gesamtlast;6000;13,680942;46,549775
Brcke;V52/Li.;Unterf. ™BB u. B83;A02;2;376,983;max. Gesamtlast;6000;13,681598;46,549783
Brcke;V52/Re.;Unterf. ™BB u. B83;A02;1;376,990;max. Gesamtlast;6000;13,68137;46,549772
Brcke;V52-2/R;Krebsenbachbrcke;A02;0;377,023;max. Gesamtlast;6000;13,676657;46,550542
Brcke;V52-2/L;Krebsenbachbrcke;A02;0;377,023;;;13,676482;46,550585
Brcke;V52-3;Feldwegbrcke - Nebenanlage;A02;0;377,023;;;13,678328;46,55021
Brcke;V53/Li.;Gailitzbrcke Greuth;A02;2;377,337;max. Gesamtlast;6000;13,680232;46,546449
Brcke;V53/Re.;Gailitzbrcke Greuth;A02;1;377,340;max. Gesamtlast;6000;13,679984;46,546332
Brcke;V54/Re.;Unterf.Zuf.Amtsplatz I;A02;1;377,529;max. Gesamtlast;6000;13,679034;46,544783
Brcke;V54/Li.;Unterf.Zuf.Amtsplatz I;A02;2;377,529;max. Gesamtlast;6000;13,679216;46,544712
Brcke;V55-2;Schauschachbachunterf.Sp.20;A02;0;377,709;max. Gesamtlast;6000;13,678091;46,543159
Brcke;V55/Li.;Unterf.Gterspur 20;A02;2;377,738;max. Gesamtlast;6000;13,677623;46,543193
Brcke;V55/Re.;Unterf.Gterspur 20;A02;1;377,747;max. Gesamtlast;6000;13,677376;46,543207
Brcke;V55-3;Schauschachbachunterf.Sp.20;A02;0;377,802;max. Gesamtlast;6000;13,677253;46,542525
Brcke;V55,1;Kollektor Amtsplatz;A02;0;378,147;;;13,67282;46,54154
Brcke;V55,2/Re.;Unterf.Gterspur 40;A02;1;378,792;max. Gesamtlast;6000;13,665559;46,53876
Brcke;V55,2/Li.;Unterf.Gterspur 40;A02;2;378,801;max. Gesamtlast;6000;13,665499;46,538615
Brcke;V55,3;Unterf.Zainerbach;A02;0;378,906;max. Gesamtlast;6000;13,664178;46,538562
Brcke;V55,5;Unterf.Zainerbach;A02;0;378,931;max. Gesamtlast;6000;13,663957;46,537768
Brcke;V55,4;šberfhrung Maurerweg;A02;0;379,124;max. Gesamtlast;6000;13,661353;46,538127
Brcke;V56,2/1;Feldwegbrcke;A02;0;379,333;;;13,65864;46,538569
Brcke;V56/Re.;Gailitzbrcke Th”rl;A02;1;379,500;max. Gesamtlast;6000;13,656496;46,538483
Brcke;V56/Li.;Gailitzbrcke Th”rl;A02;2;379,501;max. Gesamtlast;6000;13,656478;46,538281
Brcke;V56,1;Oberth”rlerbachunterfhrung;A02;0;379,938;max. Gesamtlast;6000;13,651037;46,538548
Brcke;V57/Re.;Unterf.Betriebsumk.u.Leykamweg;A02;1;380,000;max. Gesamtlast;6000;13,649984;46,538643
Brcke;V57/Li.;Unterf.Betriebsumk.u.Leykamweg;A02;2;380,000;max. Gesamtlast;6000;13,650028;46,538444
Brcke;V58;Fuáwegunterf.Spur 50;A02;0;380,687;max. Gesamtlast;6000;13,641497;46,535914
Brcke;V59;Grenzbachdurchlaá;A02;0;380,819;max. Gesamtlast;6000;13,641617;46,534523
Brcke;A010.240/L;L1 Unterfhrung Verbindungsstraáe;A10;2;112,117;;;13,601553;47,028975
Brcke;A010.240/R;L1 Unterfhrung Verbindungsstraáe;A10;1;112,119;;;13,601385;47,028894
Brcke;A010.241;L2 Durchlaá Katschberg;A10;0;112,669;;;13,606021;47,025146
Brcke;A010.242;L3 Wellblechdurchl. Kuchelsbach;A10;0;112,905;;;13,608333;47,023657
Brcke;A010.243/L;L9 Unterfhrung Katschberg Bundesstraáe;A10;2;113,102;;;13,610325;47,022563
Brcke;A010.243/R;L9 Unterfhrung Katschberg Bundesstraáe;A10;1;113,120;;;13,610402;47,022343
Brcke;A010.244;L10 Wellblechdurchl. St. Georgenbach;A10;0;113,338;;;13,612336;47,02091
Brcke;A010.245;L11 Wellblechdurchl. Frankenbergweg;A10;0;113,862;;;13,616143;47,017018
Brcke;A010.246;L11/1 Wellblechdurchl. Lientscherbach;A10;0;113,877;;;13,616116;47,016848
Brcke;A010.248/L;L13 Brcke ber den Lauánitzbach;A10;2;114,859;;;13,619911;47,008435
Brcke;A010.248/R;L13 Brcke ber den Lauánitzbach;A10;1;114,865;;;13,619748;47,008352
Brcke;A010.249;L14/1 Bruggerbachweg;A10;2;115,512;;;13,621263;47,002546
Brcke;A010.250;L14 Wellbelchdurchlass  Bruggerbach;A10;0;115,559;;;13,620501;47,002129
Brcke;A010.251;L15 Wellblechdurchl. Wirtschaftsweg;A10;0;115,696;;;13,62056;47,000941
Brcke;A010.252/R;L16 Brcke ber den Riederbach;A10;1;116,111;;;13,619824;46,997265
Brcke;A010.252/L;L16 Brcke ber den Riederbach;A10;2;116,111;;;13,620006;46,997264
Brcke;A010.253;L17 Wellblechdurchl. Wirtschaftsweg;A10;0;116,907;;;13,622697;46,990411
Brcke;A010.254/R;L21 Brcke ber Hochfeldbach;A10;1;117,818;;;13,62356;46,982311
Brcke;A010.254/L;L21 Brcke ber Hochfeldbach;A10;2;117,822;;;13,623733;46,982263
Brcke;A010.254a;L21/1 Begleitweg;A10;0;117,827;;;13,624441;46,982015
Brcke;A010.255;L22 Hangbrcke Rauchenkatsch;A10;0;118,870;;;13,622859;46,969763
Brcke;A010.255a;L22/2 Feldwegbrcke;A10;0;119,065;;;13,621296;46,971144
Brcke;A010.256;L22/1 Betriebsumkehr Kremsbrcke;A10;1;119,813;;;13,620889;46,963933
Brcke;A010.257;L23 Talbergang Kremsbrcke;A10;0;120,782;;;13,616944;46,958409
Brcke;A010.258;L25 Hangbrcke Pressingberg;A10;0;122,087;;;13,611214;46,9459
Brcke;A010.259/R;L26 Talbergang Leoben;A10;1;123,134;;;13,606357;46,936893
Brcke;A010.259/L;L26 Talbergang Leoben;A10;2;123,134;;;13,606495;46,936823
Brcke;A010.260/R;L27 Hangbrcke Hammerboden;A10;1;123,866;;;13,600065;46,931953
Brcke;A010.260/L;L27 Hangbrcke Hammerboden;A10;2;123,866;;;13,600179;46,931866
Brcke;A010.261;L27/1 Hangbrcke Pirkeggen;A10;1;124,316;;;13,595369;46,92971
Brcke;A010.262/L;L28 Hangbrcke Keuschenbauer;A10;2;124,627;;;13,592043;46,928117
Brcke;A010.262/R;L28 Hangbrcke Keuschenbauer;A10;1;124,628;;;13,591944;46,928211
Brcke;A010.263/L;L30 Hangbrcke Gamschitz;A10;2;125,605;;;13,582503;46,922172
Brcke;A010.263/R;L30 Hangbrcke Gamschitz;A10;1;125,606;;;13,581879;46,92203
Brcke;A010.264/L 31/1;L31/1 Rampenbrcke zur Rastst„tte;A10;1;125,907;;;13,580329;46,9216
Brcke;A010.265/R;L31 Talbergang Eisentratten;A10;1;126,103;;;13,576685;46,920194
Brcke;A010.265/L;L31 Talbergang Eisentratten;A10;2;126,103;;;13,576755;46,920089
Brcke;A010.266/R;L32 Hangbrcke Puchreith;A10;1;127,175;;;13,56438;46,916906
Brcke;A010.266/L;L32 Hangbrcke Puchreith;A10;2;127,175;;;13,564468;46,916808
Brcke;A010.267/R;L34 Hangbrcke Galgenbichl;A10;1;128,726;;;13,547487;46,908545
Brcke;A010.267/L;L34 Hangbrcke Galgenbichl;A10;2;128,726;;;13,547585;46,908451
Brcke;A010.268/L;L35 Fuág„ngerdurchlaá;A10;2;129,590;max. Gesamtlast;6000;13,54172;46,901844
Brcke;A010.268/R;L35 Fuág„ngerdurchlaá;A10;1;129,596;max. Gesamtlast;6000;13,541529;46,901929
Brcke;A010.270/R;L36 Unterfhrung des Zubringers;A10;1;130,036;;;13,536817;46,89988
Brcke;A010.270/L;L36 Unterfhrung des Zubringers;A10;2;130,038;;;13,536822;46,899755
Brcke;A010.269;M01 Unterf.d.Trefflinger Ldsstr.(Zubr.);A10;0;130,399;max. Gesamtlast;6000;13,531729;46,900693
Brcke;A010.271/R;L37 Talbergang Gmnd;A10;1;130,600;;;13,529913;46,899247
Brcke;A010.271/L;L37 Talbergang Gmnd;A10;2;130,641;;;13,529687;46,89903
Brcke;A010.272;L37/1 šberf. der Trebesinger L10;A10;0;131,835;;6000;13,519443;46,890752
Brcke;L38/L;Radelgrabenbrcke;A10;2;132,204;max. Gesamtlast;6000;13,517321;46,887613
Brcke;L38/R;Radelgrabenbrcke;A10;1;132,205;max. Gesamtlast;6000;13,517169;46,887683
Brcke;L38,1/Li.;Unterfhrung Trebesing;A10;2;133,054;max. Gesamtlast;6000;13,511417;46,881459
Brcke;L38,1/Re.;Unterfhrung Trebesing;A10;1;133,063;max. Gesamtlast;6000;13,511224;46,881477
Brcke;L39/Li.;Rachenbachbrcke;A10;2;133,939;max. Gesamtlast;6000;13,506601;46,874112
