Objektklasse;Objektkurzbezeichnung;Objektbezeichnung;Strecke;Richtung;KM_Station;Lastbeschraenkung;Lastbeschraenkung_qualitativ;WGS_X;WGS_Y
Brcke;L39/Re.;Rachenbachbrcke;A10;1;133,943;max. Gesamtlast;6000;13,506413;46,874138
Brcke;L39,1/Li.;Unterfhrung Waltlwirt;A10;2;134,692;max. Gesamtlast;6000;13,505507;46,867821
Brcke;L39,1/Re.;Unterfhrung Waltlwirt;A10;1;134,695;max. Gesamtlast;6000;13,505319;46,867813
Brcke;L40;Hangbrcke Altersberg;A10;0;135,516;max. Gesamtlast;6000;13,50265;46,859854
Brcke;L41/R;Hangbrcke;A10;1;136,085;;;13,499934;46,855945
Brcke;L41/L;Hangbrcke;A10;2;136,085;max. Gesamtlast;6000;13,500108;46,855903
Brcke;L42;Wegberfhrung Altersberg;A10;0;136,871;max. Gesamtlast;6000;13,498166;46,849024
Brcke;L43/Re.;Talbergang Steinbrckenbach;A10;1;137,276;max. Gesamtlast;6000;13,498084;46,843365
Brcke;L43/Li.;Talbergang Steinbrckenbach;A10;2;137,277;max. Gesamtlast;6000;13,498274;46,843377
Brcke;L45/Re.;Hangbrcke;A10;1;138,011;max. Gesamtlast;6000;13,49561;46,839173
Brcke;L45/Li.;Hangbrcke;A10;2;138,012;max. Gesamtlast;6000;13,495755;46,839074
Brcke;L46/Re.;Lieserhofener Grabenbrcke;A10;1;138,781;max. Gesamtlast;6000;13,489306;46,833844
Brcke;L46/Li.;Lieserhofener Grabenbrcke;A10;2;138,788;max. Gesamtlast;6000;13,489489;46,833672
Brcke;L54,2;Unterf.Karlsdorfer L9;A10;2;139,301;max. Gesamtlast;6000;13,486605;46,829551
Brcke;L54,1;Unterf.Karlsdorfer L9;A10;1;139,305;max. Gesamtlast;6000;13,485411;46,830018
Brcke;L47;Unterfhrung der Spur 50;A10;1;139,568;max. Gesamtlast;6000;13,48474;46,827693
Brcke;L48-1;šberf.Spur 50;A10;0;139,685;max. Gesamtlast;6000;13,486106;46,826031
Brcke;L49-1;šberf.Spur 20;A10;0;139,685;max. Gesamtlast;6000;13,48665;46,82591
Brcke;L49;šberf.Spur 200;A10;2;139,700;max. Gesamtlast;6000;13,48631;46,825996
Brcke;L48;šberf.Spur 10 u.100;A10;1;139,716;max. Gesamtlast;6000;13,484678;46,826388
Brcke;L50;Unterf.Spur 30;A10;2;139,913;max. Gesamtlast;6000;13,486915;46,82412
Brcke;L51;Unterf.Gem.Str.Lurnbichl;A10;2;140,151;max. Gesamtlast;6000;13,488157;46,822157
Brcke;L51-1;Unterf.Gemeindestr.Lurnbichl;A10;0;140,250;max. Gesamtlast;6000;13,488484;46,822284
Brcke;L52;Unterf.Gem.Str.Lurnbichl;A10;1;140,266;max. Gesamtlast;6000;13,487224;46,821768
Brcke;L53/L;Brcke .d.Lieserschlucht;A10;2;140,967;max. Gesamtlast;6000;13,495114;46,816684
Brcke;L53/R;Brcke .d.Lieserschlucht;A10;1;141,097;max. Gesamtlast;6000;13,494989;46,816575
Brcke;D01-R;Wegunterfhrung;A10;1;142,904;max. Gesamtlast;6000;13,515599;46,808801
Brcke;D01-L;Wegunterfhrung;A10;2;142,904;max. Gesamtlast;6000;13,515565;46,808999
Brcke;D05;Hangbrcke Edling;A10;2;144,680;max. Gesamtlast;6000;13,518318;46,793736
Brcke;D04;Hangbrcke Edling;A10;1;144,775;max. Gesamtlast;6000;13,518293;46,793453
Brcke;D07;Bachdurchlass Zgurn;A10;0;145,904;;;13,529306;46,787461
Brcke;D08/L;Talbrcke Zgurn;A10;2;146,229;max. Gesamtlast;6000;13,534406;46,785606
Brcke;D08/R;Talbrcke Zgurn;A10;1;146,346;max. Gesamtlast;6000;13,534285;46,785469
Brcke;D09/L;Unterf.der Anschluárampen;A10;2;146,920;max. Gesamtlast;6000;13,541432;46,781671
Brcke;D09-1A;Unterf. B100 (Abfahrt);A10;0;147,035;max. Gesamtlast;6000;13,538372;46,779254
Brcke;D09/R;Unterf.der Anschluárampen;A10;1;147,036;max. Gesamtlast;6000;13,54128;46,781559
Brcke;D09-1B;Unterf. B100 (Auffahrt);A10;0;147,043;max. Gesamtlast;6000;13,538475;46,779205
Brcke;D10/L;Unterf. Baldersdorferweg;A10;2;147,408;max. Gesamtlast;6000;13,546111;46,77876
Brcke;D10/R;Unterf. Baldersdorferweg;A10;1;147,517;max. Gesamtlast;6000;13,545962;46,778659
Brcke;D11/L;Unterf.Zufahrt Molzbichl;A10;2;148,019;max. Gesamtlast;6000;13,550557;46,774261
Brcke;D11/R;Unterf.Zufahrt Molzbichl;A10;1;148,112;max. Gesamtlast;6000;13,550296;46,774307
Brcke;D12/L;Unterf.™BB u. B100;A10;2;148,345;max. Gesamtlast;6000;13,552481;46,771627
Brcke;D12/R;Unterf.™BB u. B100;A10;1;148,438;max. Gesamtlast;6000;13,552203;46,771683
Brcke;D13,1;Unterfhrung Beleitgerinne;A10;0;149,621;max. Gesamtlast;6000;13,561564;46,763268
Brcke;D13/L;Unterf.Betriebsumkehr;A10;2;150,876;max. Gesamtlast;6000;13,57158;46,753248
Brcke;D13/R;Unterf.Betriebsumkehr;A10;1;150,987;max. Gesamtlast;6000;13,571437;46,753147
Brcke;D14/L;Draubrcke Mauthbrcken;A10;2;151,450;max. Gesamtlast;6000;13,575891;46,749106
Brcke;D14-2;Schwarzenbachdurchlaá;A10;0;151,511;max. Gesamtlast;6000;13,576257;46,749589
Brcke;D14/R;Draubrcke Mauthbrcken;A10;1;151,535;max. Gesamtlast;6000;13,575604;46,749188
Brcke;D14,1/L;Unterfhrung Waldweg;A10;2;152,151;max. Gesamtlast;6000;13,581467;46,744226
Brcke;D14,1/R;Unterfhrung Waldweg;A10;1;152,261;max. Gesamtlast;6000;13,581347;46,744114
Brcke;D15;Durchlaá Zieblerbach;A10;0;152,512;max. Gesamtlast;6000;13,58426;46,742789
Brcke;D16/L;Unterf.Zlanerstr.L31;A10;2;153,158;max. Gesamtlast;6000;13,591379;46,738334
Brcke;D16/R;Unterf.Zlanerstr.L31;A10;1;153,268;max. Gesamtlast;6000;13,59122;46,738241
Brcke;D18/1/L;Unterf.Druckrohrleit.Kamering;A10;2;153,301;max. Gesamtlast;6000;13,592803;46,737505
Brcke;D17;Bachdurchlaá Griesgraben;A10;0;153,345;max. Gesamtlast;6000;13,591909;46,737737
Brcke;D18/2;Unterf.Druckrohrleit.Kamering;A10;0;153,407;max. Gesamtlast;6000;13,592528;46,737267
Brcke;D18/1/R;Unterf.Druckrohrleit.Kamering;A10;1;153,416;max. Gesamtlast;6000;13,592684;46,737394
Brcke;D19;Durchlaá Tragailerbach;A10;0;154,248;max. Gesamtlast;6000;13,600306;46,732162
Brcke;D20/L;Unterfhrung Tragailerweg;A10;2;154,341;max. Gesamtlast;6000;13,602579;46,731125
Brcke;D20/R;Unterfhrung Tragailerweg;A10;1;154,448;max. Gesamtlast;6000;13,602353;46,731061
Brcke;D22/L;Weg u. Bachdurchl. Manichbach;A10;2;155,194;max. Gesamtlast;6000;13,610919;46,726076
Brcke;D22/R;Weg u. Bachdurchl. Manichbach;A10;1;155,306;max. Gesamtlast;6000;13,610766;46,725984
Brcke;D23/L;Weg+Bachdurchl.Aifersdorferb.;A10;2;156,029;max. Gesamtlast;6000;13,617449;46,72011
Brcke;D23/R;Weg+Bachdurchl.Aifersdorferb.;A10;1;156,137;max. Gesamtlast;6000;13,617278;46,720033
Brcke;D24/L;Unterf.Forstweg;A10;2;156,729;max. Gesamtlast;6000;13,622288;46,714765
Brcke;D24/R;Unterf.Forstweg;A10;1;156,841;max. Gesamtlast;6000;13,622132;46,714677
Brcke;D25/L;Unterf.Betriebsumkehr;A10;2;157,572;max. Gesamtlast;6000;13,630801;46,709994
Brcke;D25/R;Unterf.Betriebsumkehr;A10;1;157,687;max. Gesamtlast;6000;13,630663;46,709891
Brcke;D26/L;Hangbrcke Nikelsdorf;A10;2;158,564;;6000;13,638403;46,702877
Brcke;D26/R;Hangbrcke Nikelsdorf;A10;1;158,678;max. Gesamtlast;6000;13,638327;46,702727
Brcke;D27/L;Grabenbrcke P”llan;A10;2;159,263;max. Gesamtlast;6000;13,644958;46,698517
Brcke;D27/R;Grabenbrcke P”llan;A10;1;159,375;max. Gesamtlast;6000;13,64477;46,698446
Brcke;D28/L;Unterf.Kreuznerstr. L33;A10;2;159,575;max. Gesamtlast;6000;13,646596;46,696012
Brcke;D28/R;Unterf.Kreuznerstr. L33;A10;1;159,680;max. Gesamtlast;6000;13,646406;46,695965
Brcke;D29;šberf.Brilissenweg;A10;0;160,154;max. Gesamtlast;6000;13,649186;46,692154
Brcke;D30;šberf.Waldweg;A10;0;161,376;max. Gesamtlast;6000;13,661138;46,685102
Brcke;D31/L;Koflachgrabenbrcke;A10;2;161,487;max. Gesamtlast;6000;13,663999;46,684378
Brcke;D31/R;Koflachgrabenbrcke;A10;1;161,608;max. Gesamtlast;6000;13,663933;46,684247
Brcke;D32;šberf. Rubl„nderstraáe;A10;0;161,856;max. Gesamtlast;6000;13,667031;46,683789
Brcke;D33/L;Unterf. Zufahrt Rasthaus;A10;2;162,252;max. Gesamtlast;6000;13,673371;46,6821
Brcke;D33/R;Unterf. Zufahrt Rasthaus;A10;1;162,359;max. Gesamtlast;6000;13,673238;46,68199
Brcke;D34/2;Bachdurchlaá;A10;0;162,947;max. Gesamtlast;6000;13,680605;46,680213
Brcke;D34/1;Bachdurchlaá;A10;0;162,949;max. Gesamtlast;6000;13,680726;46,680773
Brcke;D35A/L;Unterf.Weg-u.Wilddurchlaá;A10;2;164,758;max. Gesamtlast;6000;13,703129;46,672896
Brcke;D35A/R;Unterf.Weg-u.Wilddurchlaá;A10;1;164,869;max. Gesamtlast;6000;13,703028;46,672776
Brcke;D35/L;Grabenbrcke Kellerberg;A10;2;165,059;max. Gesamtlast;6000;13,706706;46,671736
Brcke;D35/R;Grabenbrcke Kellerberg;A10;1;165,173;max. Gesamtlast;6000;13,706633;46,671605
Brcke;D36/L;Unterf. Waldweg Kroisler;A10;2;165,985;max. Gesamtlast;6000;13,716623;46,667079
Brcke;D36/R;Unterf. Waldweg Kroisler;A10;1;166,093;max. Gesamtlast;6000;13,716459;46,666985
Brcke;D38/L;Stadelbachbrcke;A10;2;167,203;max. Gesamtlast;6000;13,728427;46,659817
Brcke;D38/R;Stadelbachbrcke;A10;1;167,296;max. Gesamtlast;6000;13,72797;46,659814
Brcke;D39/L;Unterf.Weg u.Bach;A10;2;167,658;max. Gesamtlast;6000;13,73337;46,657526
Brcke;D39/R;Unterf.Weg u.Bach;A10;1;167,778;max. Gesamtlast;6000;13,73325;46,657414
Brcke;D40/L;Unterf.Weg- u.Bach;A10;2;168,649;max. Gesamtlast;6000;13,743954;46,65236
Brcke;D40-1;Wirtschaftswegbrcke;A10;0;168,765;;;13,743676;46,652006
Brcke;D40/R;Unterf.Weg- u.Bach;A10;1;168,771;max. Gesamtlast;6000;13,743858;46,652235
Brcke;D41/L;Unterf.Weg-u.Bach;A10;2;169,328;max. Gesamtlast;6000;13,752239;46,650161
Brcke;D41-2;Wirtschaftswegbrcke;A10;0;169,448;max. Gesamtlast;6000;13,75213;46,649862
Brcke;D41/R;Unterf.Weg-u.Bach;A10;1;169,449;max. Gesamtlast;6000;13,752177;46,650029
Brcke;D41-1;Maaswegbrcke;A10;0;169,504;max. Gesamtlast;6000;13,753219;46,650531
Brcke;D42/L;Wegunterf. Kannweg;A10;2;170,197;max. Gesamtlast;6000;13,763258;46,648135
Brcke;D42/R;Wegunterf. Kannweg;A10;1;170,327;max. Gesamtlast;6000;13,763221;46,647999
Brcke;D42,1/L;Unterf.Druckrohrleitung BBU;A10;2;170,381;max. Gesamtlast;6000;13,765656;46,647866
Brcke;D42,1/R;Unterf.Druckrohrleitung BBU;A10;1;170,509;max. Gesamtlast;6000;13,765558;46,647737
Brcke;D43/L;Talbergang Weiáenbach;A10;2;171,549;max. Gesamtlast;6000;13,780171;46,644909
Brcke;D43/R;Talbergang Weiáenbach;A10;1;171,674;max. Gesamtlast;6000;13,780098;46,644779
Brcke;D44/L;Unterf. des Zubringers;A10;2;172,967;max. Gesamtlast;6000;13,798129;46,643017
Brcke;D44,1;Stahlrohrdurchlaá;A10;0;173,088;max. Gesamtlast;6000;13,79798;46,642884
Brcke;D44/R;Unterf. des Zubringers;A10;1;173,090;max. Gesamtlast;6000;13,798029;46,642892
Brcke;D45/L;Draubrcke Wollanig;A10;2;173,553;max. Gesamtlast;6000;13,805376;46,641419
Brcke;D45/R;Draubrcke Wollanig;A10;1;173,713;max. Gesamtlast;6000;13,805718;46,64119
Brcke;D46/L;Unterf.T”bringerstraáe;A10;2;178,409;max. Gesamtlast;6000;13,866723;46,651974
Brcke;D46/R;Unterf.T”bringerstraáe;A10;1;178,544;max. Gesamtlast;6000;13,866807;46,651626
Brcke;D47/L;Unterf. B94;A10;2;178,836;max. Gesamtlast;6000;13,872034;46,650663
Brcke;D47-4;Unterf.W2 unt.Sp.Sd;A10;0;178,851;max. Gesamtlast;6000;13,870718;46,650345
Brcke;D47-3;Unterf.W2 unt.Sp.Nord;A10;0;178,912;max. Gesamtlast;6000;13,871787;46,651156
Brcke;D47/R;Unterf. B94;A10;1;178,948;max. Gesamtlast;6000;13,871861;46,650564
Brcke;D48/L;Unterf. ™BB;A10;2;179,149;max. Gesamtlast;6000;13,875616;46,64929
Brcke;D48/R;Unterf. ™BB;A10;1;179,263;max. Gesamtlast;6000;13,875467;46,649171
Brcke;D49;Unterf. W4;A10;0;179,459;max. Gesamtlast;6000;13,877609;46,648169
Brcke;D49-1;Unterf.Treffnerbach;A10;0;179,485;max. Gesamtlast;6000;13,878402;46,648397
Brcke;D51/L;Unterf.Treffnerbach u.Gehweg;A10;2;179,687;max. Gesamtlast;6000;13,881032;46,646247
Brcke;D51/R;Unterf.Treffnerbach u.Gehweg;A10;1;179,803;max. Gesamtlast;6000;13,880955;46,646101
Brcke;D52;Kollektor-Durchlass;A10;0;180,267;;;13,885177;46,643135
Brcke;D53/L;Seebachbrcke;A10;2;180,312;max. Gesamtlast;6000;13,886626;46,64211
Brcke;D53-1;Unterf. Seebach;A10;0;180,406;max. Gesamtlast;6000;13,886911;46,642293
Brcke;D53/R;Seebachbrcke;A10;1;180,423;max. Gesamtlast;6000;13,886512;46,641999
Brcke;D54,1;Wegberfhrung;A10;0;181,192;max. Gesamtlast;6000;13,892757;46,636531
Brcke;D56,1;Unterf. Michaelerweg;A10;1;182,149;max. Gesamtlast;6000;13,897269;46,627518
Brcke;D56,2;Unterf. Michaelerweg;A10;2;182,256;max. Gesamtlast;6000;13,896944;46,627387
Brcke;D37KV/R;Unterf.der B83;A10;2;182,778;max. Gesamtlast;6000;13,900651;46,622331
Brcke;D38KV;Unterf.der B83;A10;1;182,827;max. Gesamtlast;6000;13,898829;46,622466
Brcke;D37KV/L;Unterf.der B83;A10;0;182,850;max. Gesamtlast;6000;13,900946;46,622325
Brcke;D39KV;Unterf.Spur 900;A10;2;183,001;max. Gesamtlast;6000;13,902184;46,620558
Brcke;R55/L;Unterf.Sp.900 unt.Sp.700 u.200;A10;2;183,163;max. Gesamtlast;6000;13,900665;46,619542
Brcke;R55/R;Unterf.Sp.900 unt.Sp.700 u.200;A10;1;183,196;max. Gesamtlast;6000;13,900571;46,619349
Brcke;L57;Seebachbrcke;A102;0;0,023;max. Gesamtlast;6000;13,500336;46,816489
Brcke;L56/L;Wegunterf. Pfarrsiedlung;A102;2;0,666;max. Gesamtlast;6000;13,498323;46,821987
Brcke;L56/R;Wegunterf. Pfarrsiedlung;A102;1;0,672;max. Gesamtlast;6000;13,498409;46,822075
Brcke;L55/1/L;Lieserbrcke;A102;2;1,275;max. Gesamtlast;6000;13,493261;46,825925
Brcke;L55/1/R;Lieserbrcke;A102;1;1,286;max. Gesamtlast;6000;13,493186;46,826064
Brcke;L55/3/L;Lieserbrcke;A102;0;1,383;max. Gesamtlast;6000;13,491021;46,825666
Brcke;L55/2/L;Lieserbrcke;A102;2;1,434;max. Gesamtlast;6000;13,491633;46,825889
Brcke;L55/2/R;Lieserbrcke;A102;1;1,435;max. Gesamtlast;6000;13,491176;46,826002
Brcke;L54/L;Unterf.Trebesinger Ldstr.L10;A102;1;2,389;max. Gesamtlast;6000;13,47915;46,827288
Brcke;L54/R;Unterf.Trebesinger Ldstr.L10;A102;2;2,390;max. Gesamtlast;6000;13,4792;46,827449
Brcke;L58;Wegberfhrung Karlsdorf;A102;0;2,907;max. Gesamtlast;6000;13,472569;46,828335
Brcke;L58,1/L;Unterf.Zuf.z.AB-Meisterei;A102;1;3,183;max. Gesamtlast;6000;13,469013;46,828778
Brcke;L58,1/R;Unterf.Zuf.z.AB-Meisterei;A102;2;3,183;max. Gesamtlast;6000;13,469053;46,828899
Brcke;L59;Wegberf. Rojachhof;A102;0;4,125;max. Gesamtlast;6000;13,456893;46,829973
Brcke;L60/L;Unterf. des Feichterweges;A102;1;4,975;max. Gesamtlast;6000;13,445822;46,829756
Brcke;L60/R;Unterf. des Feichterweges;A102;2;4,978;max. Gesamtlast;6000;13,445765;46,829878
Brcke;L61;Unterf.Drautal-Bundesstr.;A102;2;6,142;max. Gesamtlast;6000;13,430495;46,829004
Brcke;L62;Fuág„nger- Rohrdurchlass;A102;1;6,156;;;13,430417;46,829307
Brcke;V29B;šberbrckung der A002;A11;2;0,029;max. Gesamtlast;6000;13,904456;46,618251
Brcke;R51;™BB-Unterfhrung;A11;0;0,817;max. Gesamtlast;6000;13,912199;46,614054
Brcke;R51,1;Unterf.Wernberger Straáe;A11;0;1,033;max. Gesamtlast;6000;13,914708;46,61348
Brcke;KA01;Draubrcke St.Ulrich;A11;0;1,536;max. Gesamtlast;6000;13,920677;46,611601
Brcke;KA01,1;Wegunterf.u.Betriebsumk.;A11;0;2,454;max. Gesamtlast;6000;13,930825;46,607224
Brcke;KA02;šberfhrung Spur 10;A11;0;3,281;max. Gesamtlast;6000;13,93597;46,600864
Brcke;KA03;Unterf.Roseggerstr. L52;A11;0;8,169;max. Gesamtlast;6000;13,98963;46,583571
Brcke;KA03,1;Unterf.Wirtschaftsw.u.Wildd.;A11;0;8,694;max. Gesamtlast;6000;13,994485;46,580317
Brcke;KA03,2/Li.;šberf.Raststation Rosegg;A11;0;9,040;max. Gesamtlast;6000;13,998048;46,578393
Brcke;KA03,2/Re.;šberf.Raststation Rosegg;A11;0;9,050;max. Gesamtlast;6000;13,998114;46,578326
Brcke;KA04;šberf.Buchheim;A11;0;9,799;max. Gesamtlast;6000;14,00441;46,57323
Brcke;KA05,1;šberf.Buchheim-Pirk;A11;0;10,141;max. Gesamtlast;6000;14,005925;46,570379
Brcke;KA05,2A;Bachdurchlaá;A11;0;10,555;max. Gesamtlast;6000;14,006276;46,566712
Brcke;KA05,3;Unterf.Melincweg;A11;0;10,918;max. Gesamtlast;6000;14,006418;46,563422
Brcke;KA06;šberf.Raun - Pirk;A11;0;11,223;max. Gesamtlast;6000;14,006151;46,560684
Brcke;KA07-4;Wilddurchlaá;A11;0;11,487;max. Gesamtlast;6000;14,013709;46,557989
Brcke;KA07-1/1;Unterf.Mallenitzer Waldweg;A11;0;11,552;max. Gesamtlast;6000;14,008673;46,557538
Brcke;KA07;Unterf.Zubringer St.Jakob;A11;0;11,574;max. Gesamtlast;6000;14,005941;46,557521
Brcke;KA07-1/2;Unterf.Mallenitzer Waldweg;A11;0;11,582;max. Gesamtlast;6000;14,008685;46,557326
Brcke;KA09,1;Wirtschaftswegbrcke Winkl - Nebenanlage;A11;0;12,162;;;14,008228;46,552421
Brcke;KA09;Talbergang Winkl;A11;0;12,421;max. Gesamtlast;6000;14,011378;46,550191
Brcke;KA07-2;Unterf.Wirtschaftsweg;A11;0;12,537;max. Gesamtlast;6000;14,018722;46,556326
Brcke;KA07-3;Mhlbachbrcke;A11;0;12,846;max. Gesamtlast;6000;14,019618;46,554874
Brcke;KA10/1;™BB-Unterfhrung;A11;0;13,392;max. Gesamtlast;6000;14,021094;46,546252
Brcke;KA11;Unterf.Wirtschaftsw.u.Bet.Umk.;A11;0;13,844;max. Gesamtlast;6000;14,024209;46,542895
Brcke;KA12;Unterf.Schlatten-Kanin;A11;0;14,351;max. Gesamtlast;6000;14,026116;46,53851
Brcke;KA13;šberf.Wendeschleife Nord;A11;0;14,796;max. Gesamtlast;6000;14,02886;46,535012
Brcke;KA13,1;šberf.Amtsplatz;A11;0;15,025;max. Gesamtlast;6000;14,030425;46,533278
Brcke;KA13,2;Bachdurchlaá;A11;0;15,625;max. Gesamtlast;6000;14,030239;46,528061
Brcke;KA14/Re.;Wegunterf.Wendeschl.Sd;A11;1;16,138;max. Gesamtlast;6000;14,028707;46,523707
Brcke;KA14/Li.;Wegunterf.Wendeschl.Sd;A11;2;16,141;max. Gesamtlast;6000;14,028846;46,523625
Brcke;KA15,1/01;Gerinnedurchlass;A11;0;16,329;;;14,026861;46,522538
Brcke;KA15,2;Hangbrcke;A11;0;16,558;max. Gesamtlast;6000;14,024625;46,521184
Brcke;KA14-2;Gratschtzenbachbr.BU-Ost;A11;0;16,641;max. Gesamtlast;6000;14,024398;46,520209
Brcke;KA14-3;Unterf.Wirtschaftsweg;A11;0;16,641;max. Gesamtlast;6000;14,024093;46,520382
Brcke;KA15,3/R;Talberg.Gratschtzenbach;A11;0;16,709;max. Gesamtlast;6000;14,023481;46,520081
Brcke;KA14-1;Gratschtzenbachbr.BU-West;A11;0;16,747;max. Gesamtlast;6000;14,022483;46,519789
Brcke;0500;UNTERF.ST.VEIT NORD;S37;0;283,455;max. Gesamtlast;6000;14,386365;46,790579
Brcke;0501;WIMITZBACHBR.SIEBENAICH;S37;0;283,731;max. Gesamtlast;6000;14,38563;46,788045
Brcke;0502;WEGUEBERF. SCHEIFLING;S37;0;284,239;max. Gesamtlast;6000;14,385706;46,783346
Brcke;0503;WEGUNTERF. WURZERHOF;S37;0;284,892;max. Gesamtlast;6000;14,382393;46,777922
Brcke;0504;WEGUEBERF. TAGGENBRUNN;S37;0;285,392;max. Gesamtlast;6000;14,38089;46,773937
Brcke;0506A;Rohrdurchlass ASt St.Veit Mitte Rampe 1+2;S37;1;286,237;;;14,379096;46,766487
Brcke;0506;UEBERF. DER B 82;S37;0;286,340;max. Gesamtlast;6000;14,38054;46,765701
Brcke;0507;WEGUEBERF. GLANBOGEN;S37;0;287,554;max. Gesamtlast;6000;14,388641;46,756562
Brcke;0508;ZIEGELBACHBRUECKE;S37;0;288,506;max. Gesamtlast;6000;14,388053;46,74818
Brcke;0509;šBERF. ST.DONAT;S37;0;288,782;max. Gesamtlast;6000;14,387614;46,745733
Brcke;0510;UNTERFUEHRUNG TRIEBWEG;S37;0;289,746;max. Gesamtlast;6000;14,386301;46,737319
Brcke;0511;OEBB-UNTERF.STADELHOF;S37;0;290,359;max. Gesamtlast;6000;14,382016;46,732733
Brcke;0511A;UF INDUSTRIEPARK St Veit;S37;0;290,615;;;14,380629;46,730651
Brcke;0512;PFLUGENBACHBRUECKE;S37;0;291,014;max. Gesamtlast;6000;14,379297;46,727269
Brcke;0513;WEGUEBERF. AICH;S37;0;291,627;max. Gesamtlast;6000;14,376885;46,722041
Brcke;0514;MICHAELERBACHBRUECKE;S37;0;292,161;max. Gesamtlast;6000;14,373665;46,717729
Brcke;0515;WEGUNTERF.WILLERSDORF;S37;0;292,550;max. Gesamtlast;6000;14,370904;46,714658
Brcke;0516;WEGUEBERF. RAGGASAAL;S37;0;294,044;max. Gesamtlast;6000;14,360051;46,703955
Brcke;0517;UEBERF.DER L 72;S37;0;294,759;max. Gesamtlast;6000;14,354342;46,698665
Brcke;0100A;UNTERF.HERZOGSTUHL;S37;0;295,813;max. Gesamtlast;6000;14,345174;46,690339
Brcke;0101A/01;Moosbrcke;S37;0;296,348;;;14,340781;46,686374
Brcke;0102E;UEBERF.MARIA SAAL;S37;0;296,908;max. Gesamtlast;6000;14,336245;46,682506
Brcke;0102B;UNTERF.RATZENDORF;S37;0;297,455;max. Gesamtlast;6000;14,331322;46,678976
Brcke;0102F;UNTERF.WALDDORF(K1);S37;0;299,202;max. Gesamtlast;6000;14,316058;46,667513
Brcke;0095B;WEGUNTERFUEHRUNG(K2);S37;0;299,516;max. Gesamtlast;6000;14,31252;46,666286
Brcke;0095C;UEBERF.TESSENDORFERSTR.(K3);S37;0;300,416;max. Gesamtlast;6000;14,301031;46,663697
Brcke;0095D;FLUTOEFFNUNG(K3-3);S37;0;300,676;max. Gesamtlast;6000;14,298134;46,662449
Brcke;0095E;GLANBRUECKE(K4);S37;0;300,850;max. Gesamtlast;6000;14,296226;46,661548
Brcke;0095F;GLANALTARMBRUECKE(K5);S37;0;301,069;max. Gesamtlast;6000;14,293914;46,660331
Brcke;0095G;UNTERF.DER A2(K6);S37;0;301,150;max. Gesamtlast;6000;14,292177;46,659157
